EventNumber Product1_Name Product1_isBoson Product1_mass Product1_px Product1_py Product1_pz Product1_E Product1_pT Product2_Name Product2_isBoson Product2_mass Product2_px Product2_py Product2_pz Product2_E Product2_pT
2393 W+ 1 80.4 48.24 -17.01 0.92 95.2966 51.1511 W- 1 80.4 18.76 -45.99 91.08 131.251 49.6691
2394 b 0 4.18 -51.87 -0.18 3.85 52.1807 51.8703 b 0 4.18 -5.13 -8.82 51.15 52.325 10.2034
2395 b 0 4.18 -8.7 2.8 -0 10.05 9.13947 b 0 4.18 -20.3 1.2 -86 88.4703 20.3354
2396 b 0 4.18 33.11 6.16 0.72 33.9442 33.6781 b 0 4.18 9.89 21.84 71.28 75.32 23.9749
2397 tau+ 0 1.77 -27.6 3.36 2.84 28.0044 27.8038 tau- 0 1.77 -2.4 80.64 68.16 105.629 80.6757
2398 b 0 4.18 3.24 -72.09 2.52 72.3276 72.1628 b 0 4.18 23.76 -16.91 33.48 44.5967 29.1631
2399 b 0 4.18 18.5 -10.12 -1.96 21.5865 21.0871 b 0 4.18 6.5 -35.88 -47.04 59.6646 36.464
2400 b 0 4.18 1.2 -43.68 6.79 44.418 43.6965 b 0 4.18 6.8 -12.32 90.21 91.3966 14.072
2401 b 0 4.18 77.19 -5.4 -0.93 77.4971 77.3787 b 0 4.18 5.81 -84.6 -92.07 125.241 84.7993
2402 b 0 4.18 21.15 -12.16 4.6 25.1758 24.3965 b 0 4.18 25.85 -25.84 15.4 39.8818 36.5504
2403 b 0 4.18 -35.26 2.99 32.56 48.2684 35.3865 b 0 4.18 -46.74 20.01 41.44 65.725 50.8432
2404 W+ 1 80.4 -1.7 1.6 80.04 113.473 2.33452 W- 1 80.4 -32.3 18.4 11.96 89.3815 37.1732
2405 b 0 4.18 -35.6 18.85 18.91 44.6961 40.2825 b 0 4.18 -53.4 46.15 42.09 82.2826 70.5789
2406 b 0 4.18 -18.91 -10.78 -34.1 40.6704 21.7669 b 0 4.18 -42.09 -66.22 -27.9 83.3819 78.4644
2407 b 0 4.18 -33.81 -2.53 38.4 51.396 33.9045 b 0 4.18 -35.19 -20.47 57.6 70.6583 40.7106
2408 b 0 4.18 3.5 1.8 41.6 41.9943 3.93573 b 0 4.18 10.5 16.2 22.4 29.8651 19.3052
2409 W+ 1 80.4 47.58 -0.9 -6.09 93.6265 47.5885 W- 1 80.4 30.42 -8.1 -14.91 87.6211 31.4799
2410 b 0 4.18 -51.85 1.38 4.32 52.2155 51.8684 b 0 4.18 -9.15 21.62 43.68 49.7651 23.4765
2411 tau+ 0 1.77 -16.33 -4.25 9 19.2058 16.874 tau- 0 1.77 -54.67 -20.75 6 58.809 58.4754
2412 b 0 4.18 -8.91 3.85 -3.5 11.1325 9.70621 b 0 4.18 -90.09 1.15 -21.5 92.7214 90.0973
2413 b 0 4.18 -10.54 -11.25 -2.66 16.1927 15.416 b 0 4.18 -51.46 -13.75 -4.34 53.6051 53.2653
2414 b 0 4.18 2.52 -2.76 21.6 22.3159 3.73738 b 0 4.18 11.48 -3.24 38.4 40.4267 11.9285
2415 b 0 4.18 -2 -11 31.2 33.4053 11.1803 b 0 4.18 -18 -33 16.8 41.3849 37.5899
2416 tau+ 0 1.77 2.1 47.7 -14.8 50.0187 47.7462 tau- 0 1.77 18.9 42.3 -25.2 52.77 46.3303
2417 b 0 4.18 -6.03 -65.7 -2.16 66.1437 65.9761 b 0 4.18 -60.97 -24.3 -9.84 66.4991 65.6341
2418 b 0 4.18 -9.18 21.56 5.52 24.4346 23.433 b 0 4.18 -7.82 76.44 17.48 78.9129 76.839
2419 b 0 4.18 63.7 -3.96 7.82 64.436 63.823 b 0 4.18 34.3 -29.04 26.18 52.1793 44.9423
2420 Z 1 91.2 9.45 -9.35 33.04 97.9071 13.2938 Z 1 91.2 25.55 -45.65 25.96 108.296 52.3137
2421 b 0 4.18 -28.16 -0.1 1.18 28.4932 28.1602 b 0 4.18 -3.84 -0.9 57.82 58.1049 3.94406
2422 b 0 4.18 -30.34 3.2 0.62 30.7996 30.5083 b 0 4.18 -6.66 16.8 30.38 35.5951 18.072
2423 b 0 4.18 23.46 -15.12 13.68 31.3624 27.9103 b 0 4.18 27.54 -68.88 24.32 78.1783 74.1816
2424 W+ 1 80.4 0.84 -2.6 -15.54 81.9336 2.73232 W- 1 80.4 13.16 -2.4 -21.46 84.2831 13.3771
2425 b 0 4.18 2.34 3.69 -3.64 7.05788 4.3694 b 0 4.18 0.66 37.31 -24.36 44.7588 37.3158
2426 b 0 4.18 22.68 -4.95 0.64 23.5959 23.2139 b 0 4.18 61.32 -50.05 0.36 79.2638 79.1527
2427 b 0 4.18 -33.48 5.34 -0.39 34.1621 33.9032 b 0 4.18 -2.52 83.66 -38.61 92.2689 83.698
2428 W+ 1 80.4 -2.47 -39.9 6.82 90.0488 39.9764 W- 1 80.4 -10.53 -17.1 55.18 99.5604 20.0821
2429 b 0 4.18 -26.66 2.55 5.94 27.7491 26.7817 b 0 4.18 -4.34 82.45 48.06 95.6246 82.5641
2430 W+ 1 80.4 0.55 -1.76 -37.13 88.5788 1.84394 W- 1 80.4 10.45 -9.24 -9.87 82.1958 13.9492
2431 b 0 4.18 31.92 -1.2 -4.38 32.5113 31.9425 b 0 4.18 6.08 -10.8 -68.62 69.8554 12.3938
2432 b 0 4.18 77.6 -1.56 0 77.7281 77.6157 b 0 4.18 2.4 -50.44 42 65.8136 50.4971
2433 Z 1 91.2 53.94 -3.91 -10.5 106.548 54.0815 Z 1 91.2 33.06 -13.09 -59.5 114.551 35.5572
2434 b 0 4.18 40.87 -3.06 -2.4 41.2668 40.9844 b 0 4.18 20.13 -14.94 -12.6 28.3664 25.0683
2435 b 0 4.18 -10.08 -5.75 -21.96 25.187 11.6047 b 0 4.18 -61.92 -17.25 -14.04 65.926 64.2779
2436 b 0 4.18 -16.65 8.84 -34.96 39.938 18.8512 b 0 4.18 -20.35 43.16 -57.04 74.4845 47.717
2437 b 0 4.18 -39.76 -6.96 0 40.5804 40.3646 b 0 4.18 -16.24 -17.04 91 94.0881 23.5393
2438 b 0 4.18 3 -11.83 -57.75 59.1733 12.2045 b 0 4.18 22 -79.17 -19.25 84.4981 82.1699
2439 W+ 1 80.4 24.78 -6.21 23.1 87.4665 25.5463 W- 1 80.4 34.22 -20.79 42.9 99.5379 40.0404
2440 b 0 4.18 -2.4 17.94 43.31 47.1257 18.0998 b 0 4.18 -77.6 51.06 17.69 94.6535 92.8918
2441 b 0 4.18 4.48 -1.4 -60.72 61.0444 4.69366 b 0 4.18 51.52 -33.6 -8.28 62.2037 61.5083
2442 W+ 1 80.4 3.01 29.07 -0 85.547 29.2254 W- 1 80.4 3.99 21.93 -97 127.945 22.29
2443 W+ 1 80.4 -48.98 1.14 -2.55 94.186 48.9933 W- 1 80.4 -13.02 17.86 -14.45 84.6254 22.102
2444 b 0 4.18 -44.37 1.48 -7.29 45.183 44.3947 b 0 4.18 -6.63 35.52 -73.71 82.1965 36.1335
2445 b 0 4.18 -46.55 0.06 -0.76 46.7435 46.55 b 0 4.18 -2.45 5.94 -18.24 19.7852 6.42543
2446 W+ 1 80.4 -5.36 -11.5 -4.8 81.5364 12.6878 W- 1 80.4 -2.64 -38.5 -43.2 99.094 38.5904
2447 b 0 4.18 -13 -10.92 -11.84 21.1164 16.9778 b 0 4.18 -37 -15.08 -25.16 47.4015 39.9551
2448 W+ 1 80.4 -6.3 5.25 26.6 85.0822 8.20076 W- 1 80.4 -14.7 9.75 49.4 95.9983 17.6395
2449 b 0 4.18 -18.8 35.88 -3.92 40.9103 40.507 b 0 4.18 -21.2 42.12 -52.08 70.3799 47.1544
2450 b 0 4.18 6.6 4.41 67.64 68.2323 7.93776 b 0 4.18 37.4 44.59 21.36 62.1349 58.1982
2451 b 0 4.18 -71.34 -14.1 -0.42 72.8413 72.72 b 0 4.18 -15.66 -79.9 -13.58 82.6507 81.4202
2452 Z 1 91.2 -66.6 -0.68 1.56 112.942 66.6035 Z 1 91.2 -7.4 -16.32 24.44 96.1034 17.9193
2453 b 0 4.18 16.45 0.8 11.59 20.568 16.4694 b 0 4.18 30.55 19.2 7.41 37.0719 36.0824
2454 b 0 4.18 -18.9 -2.22 28.08 34.1774 19.0299 b 0 4.18 -51.1 -3.78 49.92 71.6588 51.2396
2455 b 0 4.18 1.12 -63.91 -11.1 65.011 63.9198 b 0 4.18 54.88 -13.09 -62.9 84.5993 56.4195
2456 b 0 4.18 26.73 -9.46 -0.56 28.6665 28.3546 b 0 4.18 54.27 -76.54 -0.44 93.9216 93.8275
2457 b 0 4.18 0.19 -37.8 -3.24 38.1687 37.8005 b 0 4.18 18.81 -4.2 -32.76 38.238 19.2732
2458 b 0 4.18 -74.25 9.9 -11.25 75.8624 74.9071 b 0 4.18 -24.75 89.1 -63.75 112.396 92.4736
2459 b 0 4.18 6.2 1.96 1 7.79449 6.50243 b 0 4.18 13.8 2.04 4 15.1021 13.95
2460 b 0 4.18 24.75 -4.03 -33.48 42.0379 25.076 b 0 4.18 50.25 -8.97 -59.52 78.5215 51.0443
2461 b 0 4.18 -1.98 -27.84 25.9 38.3049 27.9103 b 0 4.18 -4.02 -59.16 48.1 76.4666 59.2964
2462 b 0 4.18 12.75 20.8 6.21 25.5194 24.3968 b 0 4.18 12.25 31.2 62.79 71.2991 33.5187
2463 tau+ 0 1.77 -13.5 36.21 -3.2 38.8174 38.6447 tau- 0 1.77 -40.5 14.79 -76.8 88.0929 43.1161
2464 W+ 1 80.4 -7.92 15.4 20.79 84.8308 17.3172 W- 1 80.4 -10.08 28.6 78.21 116.192 30.3244
2465 b 0 4.18 6 38.34 14.49 41.634 38.8066 b 0 4.18 18 32.66 54.51 66.1777 37.2918
2466 b 0 4.18 -36.48 -29.52 0 47.1136 46.9278 b 0 4.18 -20.52 -52.48 19 59.6129 56.3491
2467 Z 1 91.2 8.68 -6.71 0.24 91.8578 10.9712 Z 1 91.2 19.32 -4.29 2.76 93.3634 19.7906
2468 b 0 4.18 0.19 -0.92 8.55 9.56334 0.939415 b 0 4.18 18.81 -22.08 0.45 29.309 29.0059
2469 b 0 4.18 24.36 9.1 -10.58 28.3836 26.0042 b 0 4.18 62.64 25.9 -12.42 69.0385 67.7833
2470 b 0 4.18 -69.6 3.06 -3.92 69.9025 69.6672 b 0 4.18 -10.4 47.94 -52.08 71.6673 49.0551
2471 b 0 4.18 -2.55 -25.56 5.07 26.514 25.6869 b 0 4.18 -2.45 -45.44 33.93 56.9167 45.506
2472 b 0 4.18 5.1 -9.45 10.75 15.759 10.7384 b 0 4.18 11.9 -11.55 32.25 36.5041 16.5835
2473 b 0 4.18 13.5 -21 -32.98 41.5741 24.965 b 0 4.18 16.5 -79 -64.02 103.098 80.7047
2474 W+ 1 80.4 16.56 -12.42 24.78 86.6412 20.7 W- 1 80.4 55.44 -56.58 17.22 114.173 79.2142
2475 b 0 4.18 -9.25 -2.28 -7 12.5393 9.52685 b 0 4.18 -15.75 -3.72 -21 26.8398 16.1834
2476 b 0 4.18 -6.5 -6.97 -5.49 11.7662 9.53053 b 0 4.18 -6.5 -10.03 -55.51 56.9358 11.952
2477 b 0 4.18 -8.36 5.58 -19.75 22.5513 10.0512 b 0 4.18 -10.64 12.42 -59.25 61.6076 16.3544
2478 W+ 1 80.4 33 4.44 0.56 87.0241 33.2974 W- 1 80.4 17 69.56 1.44 107.675 71.6072
2479 b 0 4.18 56.73 1.9 0.6 56.9187 56.7618 b 0 4.18 4.27 36.1 29.4 46.9391 36.3517
2480 Z 1 91.2 -65.25 2.01 -0.1 112.156 65.281 Z 1 91.2 -9.75 64.99 -0.9 112.414 65.7173
2481 b 0 4.18 2.8 1.75 61.6 61.8299 3.30189 b 0 4.18 53.2 23.25 8.4 58.8119 58.0586
2482 W+ 1 80.4 5.18 2.22 -8.8 81.0763 5.63567 W- 1 80.4 31.82 34.78 -2.2 93.2264 47.1398
2483 b 0 4.18 -29.6 -2.52 -9.43 31.4469 29.7071 b 0 4.18 -10.4 -81.48 -31.57 88.0982 82.141
2484 b 0 4.18 -36.98 -1.32 7.7 38.0266 37.0036 b 0 4.18 -49.02 -64.68 6.3 81.5084 81.157
2485 W+ 1 80.4 8.33 -17.49 21.9 85.5515 19.3724 W- 1 80.4 40.67 -15.51 51.1 104.738 43.5271
2486 b 0 4.18 7.35 -18.76 4.44 21.051 20.1485 b 0 4.18 27.65 -9.24 32.56 43.9036 29.153
2487 b 0 4.18 -12.24 4.56 -13.5 19.2441 13.0618 b 0 4.18 -59.76 52.44 -4.5 79.7429 79.506
2488 b 0 4.18 23.76 3.92 26.46 36.0209 24.0812 b 0 4.18 30.24 24.08 36.54 53.3568 38.6562
2489 b 0 4.18 -34.1 -13.33 -10.78 38.395 36.6128 b 0 4.18 -27.9 -29.67 -66.22 77.8542 40.7274
2490 b 0 4.18 6.16 -13.5 -2.24 15.5784 14.839 b 0 4.18 4.84 -31.5 -13.76 34.9641 31.8697
2491 b 0 4.18 -52 0 -0 52.1677 52 b 0 4.18 0 42 -75 86.0609 42
2492 b 0 4.18 63.05 1.2 24.49 67.7789 63.0614 b 0 4.18 33.95 28.8 54.51 70.5043 44.5201
2493 b 0 4.18 -58.52 1.87 -6.79 59.0903 58.5499 b 0 4.18 -18.48 9.13 -90.21 92.6293 20.6123
2494 b 0 4.18 18.8 -4.32 -45.12 49.2482 19.29 b 0 4.18 28.2 -31.68 -48.88 64.8505 42.413
2495 b 0 4.18 4.2 -15.91 15.54 23.0159 16.455 b 0 4.18 5.8 -27.09 58.46 64.8271 27.7039
2496 b 0 4.18 5.04 -2.16 -38.7 39.3094 5.48336 b 0 4.18 18.96 -3.84 -51.3 54.9854 19.345
2497 b 0 4.18 -20.75 7.48 -22.01 31.4392 22.057 b 0 4.18 -62.25 9.52 -48.99 79.8948 62.9737
2498 b 0 4.18 3.88 76.23 -8.17 76.8784 76.3287 b 0 4.18 93.12 22.77 -34.83 102.08 95.8635
2499 b 0 4.18 4.76 -5 39.84 40.6492 6.90345 b 0 4.18 63.24 -45 8.16 78.156 77.6163
2500 b 0 4.18 35.1 -3.1 48.96 60.4663 35.2366 b 0 4.18 54.9 -27.9 47.04 77.6058 61.5826
2501 b 0 4.18 21.32 -0.37 14.28 26.0013 21.3232 b 0 4.18 4.68 -36.63 69.72 79.0064 36.9278
2502 b 0 4.18 -30.72 -0.43 6.66 31.7133 30.723 b 0 4.18 -33.28 -0.57 67.34 75.2332 33.2849
2503 W+ 1 80.4 30.87 4.8 45.08 97.3261 31.2409 W- 1 80.4 32.13 91.2 52.92 136.435 96.6942
2504 b 0 4.18 1.8 4.59 0.84 6.51814 4.93032 b 0 4.18 2.2 12.41 2.16 13.4531 12.6035
2505 b 0 4.18 22.44 -5.94 -7.2 24.6607 23.2129 b 0 4.18 21.56 -60.06 -10.8 64.8548 63.8125
2506 b 0 4.18 14.76 -36 -5.12 39.4657 38.9083 b 0 4.18 67.24 -36 -10.88 77.1561 76.2707
2507 b 0 4.18 -19.25 9.18 -48.72 53.3474 21.3269 b 0 4.18 -57.75 44.82 -35.28 81.2776 73.102
2508 b 0 4.18 29.28 -4.29 -5.28 30.3492 29.5926 b 0 4.18 18.72 -8.71 -82.72 85.3603 20.6471
2509 b 0 4.18 21.78 3.2 -51.1 55.7969 22.0138 b 0 4.18 77.22 60.8 -18.9 100.171 98.2831
2510 W+ 1 80.4 1.5 -10.79 -67.76 105.708 10.8938 W- 1 80.4 13.5 -72.21 -20.24 110.772 73.4611
2511 b 0 4.18 -9.72 -4.88 24.3 26.9491 10.8762 b 0 4.18 -71.28 -3.12 65.7 97.08 71.3483
2512 b 0 4.18 -68 -0.66 9.24 68.7553 68.0032 b 0 4.18 -12 -65.34 56.76 87.4785 66.4328
2513 b 0 4.18 -29.45 1.6 18.56 35.0971 29.4934 b 0 4.18 -65.55 30.4 10.44 73.1261 72.2562
2514 b 0 4.18 10.8 16.2 2.64 20.0879 19.47 b 0 4.18 19.2 64.8 3.36 67.7971 67.5846
2515 b 0 4.18 45.58 0.26 32.64 56.2178 45.5807 b 0 4.18 40.42 1.74 63.36 75.2912 40.4574
2516 b 0 4.18 9.48 -3.19 4.9 11.8966 10.0023 b 0 4.18 2.52 -25.81 44.1 51.3302 25.9327
2517 b 0 4.18 13.35 -0.05 -0.06 13.9893 13.3501 b 0 4.18 1.65 -0.95 -0.94 4.68839 1.90394
2518 b 0 4.18 14.49 -0.07 24.12 28.4466 14.4902 b 0 4.18 8.51 -6.93 42.88 44.4591 10.9747
2519 b 0 4.18 54.52 10.8 5.4 55.9973 55.5794 b 0 4.18 39.48 34.2 24.6 57.8873 52.2332
2520 W+ 1 80.4 -32.43 13.44 -31.59 93.2439 35.1047 W- 1 80.4 -36.57 82.56 -49.41 130.61 90.2968
2521 b 0 4.18 -10.72 -22.25 -0.4 25.0522 24.6978 b 0 4.18 -5.28 -66.75 -4.6 67.2464 66.9585
2522 b 0 4.18 -1.34 7.92 -6.75 11.2941 8.03256 b 0 4.18 -0.66 25.08 -68.25 72.8353 25.0887
2523 b 0 4.18 -31.28 -17.11 14.5 38.7158 35.6538 b 0 4.18 -36.72 -41.89 43.5 70.8015 55.7057
2524 b 0 4.18 21.12 50.96 -0 55.3213 55.1632 b 0 4.18 26.88 40.04 -31 57.4822 48.2259
2525 b 0 4.18 51.3 -22.2 3.68 56.1742 55.8975 b 0 4.18 43.7 -51.8 19.32 70.5951 67.7712
2526 W+ 1 80.4 70.07 -2.2 -0.68 106.674 70.1045 W- 1 80.4 20.93 -7.8 -67.32 107.215 22.3362
2527 b 0 4.18 -64.24 4.44 17.43 66.8414 64.3932 b 0 4.18 -23.76 69.56 65.57 98.5902 73.506
2528 b 0 4.18 1.14 8.96 -1.62 10.0836 9.03223 b 0 4.18 0.86 47.04 -4.38 47.4358 47.0479
2529 W+ 1 80.4 13.32 2.24 2.48 81.5644 13.507 W- 1 80.4 23.68 1.76 28.52 88.5516 23.7453
2530 b 0 4.18 -7.5 -1.8 21.2 22.9435 7.71298 b 0 4.18 -7.5 -16.2 31.8 36.707 17.8519
2531 W+ 1 80.4 -56 5.52 -7.14 98.3952 56.2714 W- 1 80.4 -14 86.48 -43.86 126.739 87.6059
2532 tau+ 0 1.77 10.66 -9.12 -0.02 14.1401 14.0289 tau- 0 1.77 2.34 -47.88 -0.98 47.9798 47.9371
2533 W+ 1 80.4 0.02 4.2 69.6 106.424 4.20005 W- 1 80.4 1.98 30.8 10.4 86.7461 30.8636
2534 b 0 4.18 34.56 -2.52 0 34.903 34.6518 b 0 4.18 1.44 -60.48 92 110.188 60.4971
2535 W+ 1 80.4 19.74 -4.18 22.32 85.8457 20.1777 W- 1 80.4 27.26 -14.82 39.68 94.8757 31.0281
2536 b 0 4.18 -34.71 -40.81 4.48 53.9239 53.5746 b 0 4.18 -54.29 -36.19 51.52 83.24 65.2466
2537 b 0 4.18 44.2 0.72 -16.8 47.4749 44.2059 b 0 4.18 40.8 2.28 -53.2 67.2127 40.8637
2538 b 0 4.18 -20.4 -0.47 47.52 51.8845 20.4054 b 0 4.18 -19.6 -46.53 51.48 72.2279 50.4896
2539 tau+ 0 1.77 -2.2 33.44 -0.6 33.5644 33.5123 tau- 0 1.77 -17.8 4.56 -59.4 62.2023 18.3748
2540 b 0 4.18 -4.84 -9.03 -21.76 24.4118 10.2453 b 0 4.18 -39.16 -33.97 -10.24 53.0075 51.8408
2541 b 0 4.18 -11.62 1.26 -6.93 14.2165 11.6881 b 0 4.18 -2.38 19.74 -56.07 59.6376 19.883
2542 W+ 1 80.4 46.17 4.94 13.26 93.7873 46.4335 W- 1 80.4 34.83 14.06 64.74 109.846 37.5608
2543 b 0 4.18 -10.22 42.78 -3.12 44.292 43.9838 b 0 4.18 -62.78 26.22 -9.88 68.876 68.0354
2544 W+ 1 80.4 -51.12 2.82 -18 97.0019 51.1977 W- 1 80.4 -19.88 91.18 -54 134.496 93.3221
2545 b 0 4.18 -91.08 -0.73 0 91.1788 91.0829 b 0 4.18 -0.919998 -72.27 48 86.8635 72.2759
2546 b 0 4.18 -7.11 -0.48 -3.06 8.81014 7.12618 b 0 4.18 -1.89 -15.52 -13.94 21.3597 15.6347
2547 W+ 1 80.4 42 -18.69 1.48 92.6265 45.9708 W- 1 80.4 14 -70.31 35.52 113.425 71.6903
2548 W+ 1 80.4 57.12 4.77 -6.02 98.9234 57.3188 W- 1 80.4 10.88 48.23 -79.98 123.715 49.442
2549 b 0 4.18 38.7 -2.16 -2.08 39.0404 38.7602 b 0 4.18 6.3 -33.84 -23.92 42.1245 34.4214
2550 b 0 4.18 -20.16 -4.26 -3.8 21.3655 20.6052 b 0 4.18 -63.84 -1.74 -72.2 96.4826 63.8637
2551 W+ 1 80.4 12.22 3.3 -43.2 92.1446 12.6577 W- 1 80.4 13.78 62.7 -46.8 113.029 64.1964
2552 b 0 4.18 71.1 -0.98 -8.73 71.7625 71.1068 b 0 4.18 7.9 -97.02 -88.27 131.47 97.3411
2553 b 0 4.18 8.58 -2.58 -4.76 10.9728 8.95951 b 0 4.18 4.42 -40.42 -12.24 42.6685 40.6609
2554 b 0 4.18 -37.72 29.61 -8.28 48.8424 47.9536 b 0 4.18 -54.28 33.39 -60.72 88.1227 63.7276
2555 b 0 4.18 -17.25 -12.88 38.43 44.247 21.528 b 0 4.18 -51.75 -79.12 24.57 97.7711 94.5412
2556 b 0 4.18 53.3 -0.98 -32.64 62.6474 53.309 b 0 4.18 28.7 -97.02 -63.36 119.451 101.176
2557 b 0 4.18 23.68 -0.55 -23.75 33.8021 23.6864 b 0 4.18 13.32 -4.45 -71.25 72.741 14.0437
2558 b 0 4.18 -17.1 -2.4 0.99 17.7939 17.2676 b 0 4.18 -12.9 -21.6 2.01 25.5829 25.1589
2559 b 0 4.18 -38.25 1.44 -6.4 39.0329 38.2771 b 0 4.18 -36.75 14.56 -9.6 40.8924 39.5292
2560 b 0 4.18 -20.7 8.1 0 22.618 22.2284 b 0 4.18 -2.3 72.9 33 80.1634 72.9363
2561 b 0 4.18 -14 2.07 -62.48 64.199 14.1522 b 0 4.18 -56 20.93 -25.52 65.1368 59.7835
2562 b 0 4.18 44.5 20.72 -10.01 50.2717 49.0874 b 0 4.18 44.5 35.28 -66.99 87.9208 56.7885
2563 b 0 4.18 -46.8 -6.38 -0 47.4175 47.2329 b 0 4.18 -13.2 -22.62 -38 46.3398 26.1898
2564 W+ 1 80.4 7.68 -2.94 -4.29 80.9333 8.2235 W- 1 80.4 4.32 -95.06 -8.71 124.88 95.1581
2565 W+ 1 80.4 -9.18 -30.6 10.65 87.1677 31.9473 W- 1 80.4 -17.82 -29.4 60.35 106.246 34.379
2566 b 0 4.18 -46.75 -6.8 -24.05 53.1759 47.242 b 0 4.18 -38.25 -78.2 -40.95 96.2947 87.0534
2567 b 0 4.18 6.3 3.01 0.45 8.15015 6.98213 b 0 4.18 0.7 39.99 14.55 42.7652 39.9961
2568 b 0 4.18 -23.36 6.09 5.28 25.0625 24.1408 b 0 4.18 -8.64 22.91 82.72 86.3689 24.4851
2569 b 0 4.18 -39.56 1.48 -2.8 39.9061 39.5877 b 0 4.18 -6.44 35.52 -25.2 44.2228 36.0991
2570 b 0 4.18 13.43 4 -10.75 18.1494 14.013 b 0 4.18 65.57 6 -14.25 67.4978 65.8439
2571 b 0 4.18 -13.6 -3.04 -15.6 21.3315 13.9356 b 0 4.18 -71.4 -12.96 -8.4 73.1707 72.5667
2572 b 0 4.18 -5.4 4.37 18.75 20.4277 6.94672 b 0 4.18 -84.6 18.63 6.25 86.9527 86.627
2573 b 0 4.18 9.4 -7.4 -4 13.2888 11.9633 b 0 4.18 84.6 -66.6 -1 107.755 107.669
2574 b 0 4.18 -0.05 57.96 -2.76 58.1761 57.96 b 0 4.18 -0.95 5.04 -89.24 89.4849 5.12875
2575 W+ 1 80.4 23.2 -29.44 7.84 89.0538 37.4827 W- 1 80.4 34.8 -34.56 48.16 105.778 49.0452
2576 W+ 1 80.4 -31.32 11.34 1.89 87.0475 33.3097 W- 1 80.4 -22.68 42.66 7.11 94.069 48.3142
2577 b 0 4.18 3.92 0.38 0 5.7431 3.93838 b 0 4.18 0.0799999 18.62 99 100.823 18.6202
2578 W+ 1 80.4 34.78 4.55 17.43 89.4333 35.0764 W- 1 80.4 12.22 86.45 65.57 135.597 87.3094
2579 tau+ 0 1.77 6.86 -15.2 -28.83 33.3527 16.6763 tau- 0 1.77 7.14 -60.8 -64.17 88.7048 61.2178
2580 b 0 4.18 18.6 0.06 -2.94 19.2894 18.6001 b 0 4.18 1.4 5.94 -46.06 46.6502 6.10275
2581 b 0 4.18 0.28 33.15 -0.03 33.4137 33.1512 b 0 4.18 1.72 5.85 -2.97 7.96707 6.09761
2582 b 0 4.18 -2.44 -1.2 23.92 24.4342 2.71912 b 0 4.18 -58.56 -28.8 2.08 65.4256 65.2588
2583 Z 1 91.2 47.04 1.02 -0 102.622 47.0511 Z 1 91.2 0.959999 49.98 -34 109.418 49.9892
2584 b 0 4.18 29.25 3.15 -47.6 56.1134 29.4191 b 0 4.18 45.75 59.85 -37.4 84.21 75.3332
2585 W+ 1 80.4 85.36 4.06 -3.9 117.398 85.4565 W- 1 80.4 11.64 53.94 -74.1 122.474 55.1816
2586 tau+ 0 1.77 51.87 -19.47 -9.5 56.2402 55.4038 tau- 0 1.77 39.13 -39.53 -85.5 102.015 55.6217
2587 b 0 4.18 -21.2 50.88 -0.77 55.2836 55.12 b 0 4.18 -31.8 45.12 -10.23 56.2955 55.2001
2588 b 0 4.18 -71 -1.04 19.95 73.8753 71.0076 b 0 4.18 -29 -11.96 75.05 81.4495 31.3694
2589 b 0 4.18 -13.76 -0.69 -19.8 24.4811 13.7773 b 0 4.18 -29.24 -2.31 -24.2 38.2548 29.3311
2590 b 0 4.18 32.8 13.6 0.57 35.7575 35.5077 b 0 4.18 7.2 66.4 56.43 87.5364 66.7892
2591 b 0 4.18 -47.52 12.41 6.46 49.7128 49.1137 b 0 4.18 -24.48 60.59 31.54 72.6819 65.3484
2592 b 0 4.18 -17.86 -3.52 -33.64 38.4772 18.2036 b 0 4.18 -29.14 -84.48 -24.36 92.7194 89.3645
2593 b 0 4.18 21.28 -2.53 -16.8 27.5491 21.4299 b 0 4.18 16.72 -8.47 -63.2 66.0531 18.743
2594 W+ 1 80.4 71.1 1.92 -4.27 107.43 71.1259 W- 1 80.4 7.9 62.08 -56.73 116.614 62.5806
2595 b 0 4.18 -29.04 14.21 -6.79 33.299 32.3303 b 0 4.18 -36.96 14.79 -90.21 98.692 39.8094
2596 b 0 4.18 -0.78 -21.46 1.8 21.9511 21.4742 b 0 4.18 -12.22 -7.54 7.2 16.598 14.359
2597 b 0 4.18 -15.96 3.2 -6.71 18.0958 16.2776 b 0 4.18 -12.04 6.8 -54.29 56.179 13.8276
2598 W+ 1 80.4 -82 -0.85 -0.82 114.846 82.0044 W- 1 80.4 -18 -4.15 -81.18 115.739 18.4722
2599 W+ 1 80.4 32.76 3.84 6.08 87.1154 32.9843 W- 1 80.4 30.24 8.16 31.92 92.0005 31.3216
2600 b 0 4.18 -21.75 -7.95 10.8 25.8916 23.1574 b 0 4.18 -53.25 -7.05 49.2 72.9615 53.7147
2601 W+ 1 80.4 29.44 -11.84 -12.41 87.3216 31.7317 W- 1 80.4 34.56 -20.16 -60.59 108.333 40.0102
2602 W+ 1 80.4 0.37 2.55 45.6 92.4671 2.5767 W- 1 80.4 0.63 14.45 49.4 95.4658 14.4637
2603 b 0 4.18 -17.67 6.48 24.5 31.176 18.8207 b 0 4.18 -13.33 29.52 73.5 80.4291 32.3901
2604 b 0 4.18 -64.5 -6.67 -1.14 64.9885 64.844 b 0 4.18 -21.5 -22.33 -55.86 64.021 30.998
